#Id	Organism	TaxonID	Full Taxonomy	 Doubling Time	CDS_GC	CDS_GC_nostartstop	Ribo_prot_GC_nostartstop	CDS_number	Intragenic_GC	Gene_density	Coding_density	Genome_length	Intragenic_length	CDS_length	tRNA_number	All_NC_wright	All_NC_novembre	All_NC_info	Ribo_NC_wright	Ribo_NC_novembre	Ribo_NC_info	Ribo_prot_number	Information_content_all(-20_-4)	Information_content_ribo(-20_-4)	Information_content_all_mean_random(-20_-4)	Information_content_ribo_mean_random(-20_-4)	Mean_binding_all	Mean_binding_ribo	Mean_binding_all_mean_random	Mean_binding_ribo_mean_random	Location_of_best_binding_all	Location_of_best_binding_ribo	ATG_start_percent	16s_copies	23s_copies	CDS_with_SD_utr_motif	Expected_CDS_with_SD_utr_motif	CDS_with_SD_utr_binding	Expected_CDS_with_SD_utr_binding	RP_information_percentile	RP_information_zscore	aSD_binding_score_ribosome	aSD_binding_score_all	Internal_SD_seqs	Mean_folding_init	Mean_folding_internal	Mean_folding_diff	Mean_folding_init_ribo	Mean_folding_internal_ribo	Mean_folding_diff_ribo
GCA_000013405	Syntrophus aciditrophicus SB	56780	Bacteria; Proteobacteria; Deltaproteobacteria; Syntrophobacterales; Syntrophaceae; Syntrophus.	24.0	0.5268104618107504	0.5283952134155423	0.46624780829924023	2862.0	0.43332681262366635	0.8648501242411851	0.8501909225301167	3179300.0	429682.0	2703012.0	48.0	51.66478887620831	52.578801539858766	58.66060240947307	55.05038595726006	54.29407173678891	59.176024216581254	48.0	1.7038321094307582	5.0323974738808355	0.6604287429756046	2.672129721390314	-4.571887451939866	-6.471249999999999	-1.807030870325067	-2.0403770833333335	16.0	16.0	0.8403214535290007	1.0	1.0	2037.0	847.538	1847.0	688.694	100.0	5.98708487094945	3.218491674286627	3.637387243549232	947.0	-8.723125874125873	-13.425083916083917	4.701958041958042	-6.404166666666666	-11.543749999999998	5.139583333333333
GCA_000007085	Caldanaerobacter subterraneus subsp. tengcongensis MB4	273068	Bacteria; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacteraceae; Caldanaerobacter.	1.1	0.3785935332778872	0.3793700804593937	0.4094980804777478	2494.0	0.328945013528167	0.8952780220454406	0.8570314693180191	2689445.0	281644.0	2304939.0	54.0	48.05168415124991	54.47942152084891	59.26711924800485	47.97064937222074	51.45154036669238	58.62495483117343	55.0	5.251982000438725	7.497089649718571	2.627364726547878	3.1728547253643993	-7.1318684843624425	-10.056727272727274	-2.068706142742584	-2.712819636363636	16.0	16.0	0.7722534081796311	4.0	4.0	2074.0	948.934	2193.0	739.916	99.9	3.11671131508241	3.1547302211767136	3.5072775242241776	1110.0	-6.463056224899598	-8.183767068273092	1.720710843373494	-7.4326923076923075	-8.982692307692307	1.5500000000000005
GCA_000195915	Thermoplasma acidophilum DSM 1728	273075	Archaea; Euryarchaeota; Thermoplasmata; Thermoplasmatales; Thermoplasmataceae; Thermoplasma.	2.5	0.47251021187487313	0.4735898826454757	0.4763684798487583	1508.0	0.3697220260436918	0.8833457089435404	0.8718370304670057	1564906.0	182553.0	1364343.0	44.0	50.711300488673004	50.91466924619237	57.805761124735106	49.58587728906731	49.91180229983537	56.389991966809944	54.0	1.1352975024475969	4.681887271568568	1.0937188383001013	1.9492523217413293	-2.1925812873258184	-5.598518518518518	-1.2884580756469795	-2.1815933333333333	16.0	16.0	0.8189655172413793	1.0	0.0	464.0	292.516	378.0	226.254	100.0	10.562431942381455	3.72426761888611	3.604645131862095	888.0	-8.478611295681064	-11.157196013289035	2.6785847176079733	-7.781132075471698	-10.926415094339621	3.145283018867924
GCA_000011185	Thermoplasma volcanium GSS1	273116	Archaea; Euryarchaeota; Thermoplasmata; Thermoplasmatales; Thermoplasmataceae; Thermoplasma.	2.5	0.4104531146198365	0.41141045606229143	0.4280442804428044	1543.0	0.32453215059751866	0.8700072690376854	0.8567355963261072	1584804.0	206013.0	1357758.0	44.0	52.18697805155484	54.86279986219981	59.28534407818262	50.60684340452106	52.95346783704451	58.141264381381944	54.0	1.4442388685955847	4.31025185825325	1.6621845249605849	2.361017185076093	-2.1701036941024037	-5.36388888888889	-1.155851147116006	-1.9370251851851854	16.0	17.0	0.830200907323396	1.0	0.0	450.0	274.796	377.0	197.676	100.0	7.480914197869299	3.704506401071135	3.2508901754732538	558.0	-7.315155844155845	-8.969603896103894	1.6544480519480522	-6.711320754716981	-9.152830188679246	2.441509433962264
GCA_000011345	Thermosynechococcus elongatus BP-1	197221	Bacteria; Cyanobacteria; Oscillatoriophycideae; Chroococcales; Thermosynechococcus.	5.4	0.5454128462018046	0.5468558979308499	0.5475472601100742	2476.0	0.482859085170438	0.8989042186982551	0.8984847661224192	2593857.0	262228.0	2330541.0	39.0	50.47760680122604	51.942545350169546	57.93040248071377	47.92528366188834	48.825764790861555	56.02363567345391	53.0	0.24872922929453267	2.477095799464694	0.02684105207581836	0.8016163032344198	-2.761203554119555	-5.000943396226416	-1.4684179967689883	-1.4670184905660377	17.0	16.0	0.7439418416801292	1.0	1.0	1001.0	460.328	922.0	416.526	100.0	8.18502842183065	2.8085927912222926	3.4725078092328223	687.0	-10.457765089722676	-14.002622349102774	3.5448572593800987	-8.605882352941178	-13.582352941176474	4.976470588235294
GCA_000390265	Thermotoga maritima MSB8	243274	Bacteria; Thermotogae; Thermotogales; Thermotogaceae; Thermotoga.	1.2	0.46391499891717297	0.4647448947125085	0.4587579834216606	1872.0	0.37643053906967366	0.9568536145467615	0.9558074081681119	1869612.0	80667.0	1786989.0	45.0	50.3592690365246	50.61927280175622	57.44117057545643	47.445453986474185	46.99460296503257	55.316870560191994	55.0	4.396002997087108	6.852651685116697	1.203939647972052	2.7410056649316146	-7.773044871794853	-9.655925925925928	-2.407251762820515	-3.0262655555555558	16.0	16.0	0.6698717948717948	1.0	1.0	1600.0	762.344	1698.0	681.746	99.97	3.396170918537737	3.3101897161614753	3.645627746288872	675.0	-9.92484602917342	-11.152052944354404	1.2272069151809832	-9.025490196078431	-10.34921568627451	1.3237254901960789
GCA_000008125	Thermus thermophilus HB27	262724	Bacteria; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Thermus.	2.5	0.6969550165167973	0.6993300549028734	0.6735676902413043	1932.0	0.6248384002669002	0.9504353052994996	0.9313902696586639	1894877.0	93919.0	1764870.0	46.0	31.190041974551754	43.82640706799202	56.842775387386475	30.19763998881216	40.71539070476146	56.97750504249194	53.0	1.933700674433649	5.954505791458198	1.185514699466191	2.5390656847008057	-5.146066252587992	-8.592452830188678	-2.6350512111801274	-3.2577060377358493	18.0	18.0	0.7468944099378882	2.0	2.0	1099.0	565.744	1241.0	779.254	100.0	8.765671161037899	4.566793523473451	5.279707472925679	4821.0	-18.41761038961039	-22.69807792207792	4.280467532467532	-15.341176470588234	-20.584313725490194	5.243137254901962
GCA_000012605	Thiomicrospira crunogena XCL-2	317025	Bacteria; Proteobacteria; Gammaproteobacteria; Thiotrichales; Piscirickettsiaceae; Thiomicrospira.	1.0	0.4393782539926627	0.44069403652445727	0.4121450660669103	2237.0	0.4294004722973638	0.9094077028208197	0.9000195243795243	2427734.0	219934.0	2185008.0	42.0	52.63129053861533	53.37468598865607	58.504183531429895	40.73725869181388	43.64800158395138	55.49254368815486	53.0	2.519657166505973	5.649380688617871	1.2850077354573286	2.6645719470546902	-3.7708631484794264	-5.664905660377359	-1.2026873434704857	-1.5143120754716983	17.0	17.0	0.902101028162718	3.0	3.0	1388.0	420.854	1086.0	280.302	100.0	5.9542363747859515	1.6608710412070309	2.41440407738155	128.0	-6.1334004474272925	-10.757333333333333	4.62393288590604	-6.926923076923076	-10.54423076923077	3.617307692307693
GCA_000008185	Treponema denticola ATCC 35405	243275	Bacteria; Spirochaetes; Spirochaetales; Spirochaetaceae; Treponema.	5.0	0.38272468114613745	0.38366288030028606	0.427224513847967	2767.0	0.3179746790552521	0.927365669891084	0.9175563036169444	2843201.0	206514.0	2608797.0	43.0	51.94665568225114	55.057946434105865	59.383451506540744	49.862311582037535	49.464288541643384	57.5318146936263	53.0	3.0144786695255803	4.510454294266191	2.175881675681127	2.3413400189864872	-4.521008312251523	-6.678113207547171	-1.2375775280086787	-1.953279245283019	17.0	17.0	0.8511022768341163	2.0	2.0	1824.0	557.848	1750.0	369.162	95.37	1.7388858529169833	2.3043399258185744	2.81908164930054	517.0	-5.85619953416149	-9.072061335403726	3.2158618012422364	-6.491730769230769	-10.040384615384616	3.548653846153847
GCA_000410535	Treponema pallidum subsp. pallidum str. Nichols	243276	Bacteria; Spirochaetes; Spirochaetales; Spirochaetaceae; Treponema.	33.0	0.5261527965177883	0.5271980759648921	0.5283557731538148	968.0	0.5297943925229194	0.9368050942715769	0.9208648749202594	1139633.0	72019.0	1049448.0	44.0	55.1364982040947	56.24287948921198	59.27451352276295	51.882602336315415	54.41066248860395	57.90606826188783	50.0	1.236236191939092	4.637588453318589	0.3480961431202718	2.3289692687873575	-4.35052740434333	-6.699000000000003	-2.244448707342296	-3.1286812	17.0	17.0	0.6580578512396694	2.0	2.0	582.0	289.142	599.0	312.466	100.0	7.633481100402778	3.6477636805416718	3.6302371611697613	437.0	-12.445548654244307	-14.631262939958594	2.185714285714286	-9.783673469387754	-14.581632653061224	4.79795918367347
GCA_000014265	Trichodesmium erythraeum IMS101	203124	Bacteria; Cyanobacteria; Oscillatoriophycideae; Oscillatoriales; Trichodesmium.	25.0	0.367665850754242	0.3683660771803284	0.39482247104986123	4394.0	0.3424847249487425	0.6170215950539012	0.574848118245578	7750108.0	2968124.0	4455135.0	37.0	45.98695302477522	54.579022029644655	60.13931592236959	45.538595159622005	49.88606607511934	59.33076691421014	52.0	2.9633555539149112	4.377798705711035	2.9114905984666613	3.9649522066114606	-1.7789619849761242	-3.3179999999999996	-0.746983778738912	-0.967084	16.0	16.0	0.8245334547109695	2.0	2.0	1271.0	477.774	996.0	268.07	94.02000000000001	1.5896704322253894	2.722821259360926	2.908684445464185	1257.0	-4.910822293284604	-7.976238008222933	3.0654157149383283	-4.614000000000001	-8.22	3.6060000000000003
GCA_000007485	Tropheryma whipplei str. Twist	203267	Bacteria; Actinobacteria; Micrococcales; Tropheryma.	28.0	0.4636299903366997	0.4644879808700759	0.5059027302976434	839.0	0.4595697184951655	0.8663629903062968	0.853717716862773	927303.0	123922.0	791655.0	49.0	56.06286475631819	57.25104499805731	59.842366385074364	52.77439425344211	53.59526476174072	58.15206935620075	51.0	0.6934362827654785	3.082465845038473	0.4134344892913766	1.6385978909982382	-2.660704057279237	-5.1376470588235295	-1.5901901431980903	-2.1832756862745097	18.0	18.0	0.5208581644815257	1.0	1.0	266.0	170.586	255.0	156.928	100.0	7.025305880295637	3.015174797388666	3.0394385247149334	142.0	-10.579952267303103	-11.801551312649165	1.2215990453460623	-11.498039215686276	-14.758823529411766	3.2607843137254906
GCA_000021265	Ureaplasma urealyticum serovar 10 str. ATCC 33699	565575	Bacteria; Tenericutes; Mollicutes; Mycoplasmataceae; Ureaplasma.	0.9	0.259649297103969	0.259936383592855	0.3182106444216791	644.0	0.25690461454970476	0.9255910383108552	0.8978030322089292	874478.0	65069.0	785109.0	29.0	33.367897528495014	46.045942544965534	56.78863124583504	32.12311914765492	39.75880979402053	52.72440223055408	51.0	5.1666039582004	6.318922695075727	4.698968212237245	4.801177845531867	-3.5599377916018664	-5.586470588235294	-0.9148063141524085	-1.1751231372549018	16.0	15.0	0.9130434782608695	2.0	2.0	401.0	96.058	361.0	50.862	84.28	1.0084870235687313	1.5459758126743623	1.4259083481257648	23.0	-3.8974218750000005	-5.9781875	2.080765625	-4.046938775510204	-6.814285714285715	2.7673469387755105
GCA_000006745	Vibrio cholerae O1 biovar El Tor str. N16961	243277	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio.	0.2	0.4822059877025308	0.4836504636212748	0.4746741154562384	3504.0	0.4116401225210388	0.883109158777666	0.8517160435794147	4033464.0	471475.0	3435366.0	97.0	52.02028241237199	51.70117823022343	58.150040153978814	35.63478565615506	34.97814055165655	47.870377843373106	56.0	1.4117107430987825	4.292413974948974	0.4978320955910002	1.699403564221567	-3.545191210045657	-5.781071428571429	-1.3715281278538904	-1.565812142857143	17.0	16.0	0.7568493150684932	8.0	8.0	1867.0	727.858	1606.0	540.286	100.0	6.952194581994541	1.2831668384050565	2.320425554315936	132.0	-7.927210040392383	-12.250201961915753	4.32299192152337	-8.533962264150944	-12.432075471698113	3.898113207547169
GCA_000011805	Vibrio fischeri ES114	312309	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Aliivibrio.	0.3	0.3898663788062204	0.3909346740308925	0.4540023894862604	3758.0	0.3133710997212481	0.8876571152039006	0.8716256345690938	4227869.0	474971.0	3685119.0	118.0	45.337546797739925	50.49991232966238	58.758546402515464	35.47295808189927	35.3109670835132	47.56791979434737	54.0	2.8952876907462954	3.9963078398788534	1.6618068451328336	1.7186673184586294	-3.796302901250995	-5.480185185185185	-1.101926808623911	-1.439494074074074	17.0	16.0	0.9297498669505055	12.0	12.0	2192.0	636.602	1804.0	403.474	86.22	1.076606559525249	1.222650662279725	2.00403168084155	158.0	-5.888645213628989	-9.305081124932396	3.4164359113034073	-8.43173076923077	-11.68846153846154	3.25673076923077
GCA_000196095	Vibrio parahaemolyticus RIMD 2210633	223926	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio.	0.2	0.4628086697051293	0.46425910126193914	0.46466488938777417	4831.0	0.3773310746156518	0.8785199495912517	0.8693935270056545	5165770.0	627538.0	4491087.0	124.0	52.161851794642175	51.85575375098919	58.4214802674412	34.226760607715015	33.858627849164996	46.411859525571025	55.0	1.8377057469095337	4.568580425745391	0.7927459143829383	1.860448825690658	-3.7202918650382846	-5.8214545454545465	-1.301763572759276	-1.4970305454545456	17.0	16.0	0.8101842268681433	11.0	11.0	2732.0	978.166	2314.0	683.66	100.0	5.779332057330943	1.2287149399924469	2.0896100588327142	182.0	-7.228181818181817	-11.22021686746988	3.992035049288061	-8.51132075471698	-11.690188679245281	3.178867924528302
GCA_000039765	Vibrio vulnificus CMCP6	216895	Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio.	0.16	0.4762365193388069	0.47765770216728415	0.4665918023582257	4374.0	0.4671295966489161	0.8736310871563283	0.8547452394290592	5126696.0	647855.0	4382019.0	110.0	53.08958685454063	52.59752116201126	58.58407373272568	34.71462492088653	34.31722147470987	46.841361704579185	55.0	2.0731155849047735	4.575917975391006	0.7186316179054543	1.9403367037675763	-4.167022638920636	-5.853999999999999	-1.4021922158701228	-1.498279272727273	17.0	16.0	0.8936899862825789	9.0	9.0	2753.0	961.216	2359.0	694.544	100.0	5.075810899553899	1.2775477783335591	2.324474914834338	191.0	-7.213417257953765	-11.814005493247883	4.600588235294117	-8.458490566037735	-12.01509433962264	3.556603773584906
GCA_000008885	Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis	36870	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Wigglesworthia.	36.0	0.23607546000234103	0.23630817005986832	0.2617843901969281	625.0	0.07949564954552324	0.8960548870326949	0.8693595175169552	697724.0	72525.0	606573.0	33.0	32.6339928857759	51.237985408519044	59.394327514460784	33.11401517395255	48.6038547114306	58.87297786633473	52.0	7.232282475357461	8.007808289055436	7.492289879423508	7.534044172500307	-2.0660799999999946	-3.867884615384616	-0.3829914240000004	-0.6074353846153846	17.0	17.0	0.88	2.0	2.0	241.0	27.976	137.0	11.554	58.76	0.21937458755088537	2.486077015817419	2.5263298526539875	212.0	-3.82801282051282	-5.271538461538461	1.4435256410256412	-3.4156862745098038	-4.784313725490196	1.3686274509803922
GCA_000008385	Wolbachia endosymbiont strain TRS of Brugia malayi	292805	Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; Anaplasmataceae; Wolbachieae; Wolbachia.	14.0	0.3518037590452811	0.3524151222545539	0.34848891273247495	826.0	0.3139249494466141	0.7821678684250484	0.6641733420733943	1080084.0	235277.0	717363.0	33.0	47.3124209903354	57.12017985304284	60.38896112656073	42.80511910438804	52.431780533383915	59.301343157567175	52.0	2.6302221836946114	5.450381949732672	2.5252988274738644	4.218754956968243	-1.904261501210653	-4.020384615384614	-0.9889853268765108	-1.5093965384615384	18.0	18.0	0.8099273607748184	1.0	1.0	225.0	122.108	159.0	75.564	100.0	5.719584338193522	2.555906537484479	2.563645838588792	146.0	-5.761371359223302	-7.765303398058252	2.003932038834951	-5.5470588235294125	-8.376470588235295	2.829411764705882
GCA_000196135	Wolinella succinogenes DSM 1740	273121	Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Helicobacteraceae; Wolinella.	1.0	0.4890839101854443	0.490405861146645	0.46344431464174457	2034.0	0.4828497140363108	0.9476742064723708	0.9348076508454739	2110355.0	110426.0	1972776.0	39.0	51.010632365001705	50.38202795038901	57.607306940202136	47.83676697933768	46.33450599510246	56.08850418582871	50.0	2.214908476450863	5.239784662241201	0.5479260443599213	2.7486177312450453	-4.9037924249877065	-5.404800000000003	-1.529709995081165	-1.5162540000000002	17.0	17.0	0.7871189773844641	3.0	3.0	1618.0	492.224	1400.0	385.858	100.0	5.0564291643647215	2.5295236758709256	3.8488901418474697	1192.0	-8.212405312346286	-12.208460403344812	3.996055090998524	-5.202000000000001	-10.238000000000001	5.036
GCA_000348585	Xanthomonas axonopodis Xac29-1	1304892	Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas.	7.0	0.6530299964014209	0.6550401778242754	0.6206362227691186	4136.0	0.616565724883124	0.8560030115718484	0.8082990925505317	5153455.0	742082.0	4165533.0	53.0	36.47112889917515	45.2832775380408	55.79224550033087	32.943033888057606	39.14763082818423	51.4469209963773	55.0	1.0427451051306433	2.933209087946965	0.7517297505182039	0.9812946850635185	-3.6816948742746582	-5.417222222222221	-1.7026889361702242	-1.7701500000000001	17.0	16.0	0.8665377176015474	2.0	2.0	2047.0	728.306	1914.0	870.914	100.0	4.5908387069339645	2.0995015092627094	2.6519602511406757	345.0	-13.327625304136253	-20.24649635036496	6.91887104622871	-10.148076923076925	-17.501923076923077	7.3538461538461535
GCA_000007145	Xanthomonas campestris pv. campestris str. ATCC 33913	190485	Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas.	3.0	0.6559207660955186	0.6578355331769989	0.6196534427724578	4179.0	0.6178626780694046	0.847981004643642	0.8485400855917866	5076188.0	771677.0	4307349.0	53.0	35.97190056608086	45.126282215383554	55.771741449604015	33.11923331858348	39.274936841778874	51.72871535721675	54.0	0.9968401998731471	2.508672300625814	0.8134634721153843	0.9592386241352672	-3.316011007418046	-5.1272222222222235	-1.7266810193826394	-1.6923340740740744	17.0	16.0	0.7633405120842307	2.0	2.0	1817.0	740.61	1713.0	900.622	99.85000000000001	3.225157081963021	2.1112880293520955	2.694960157936772	364.0	-13.995792138895588	-20.3724861345551	6.376693995659513	-10.25	-17.58269230769231	7.332692307692308
GCA_000007385	Xanthomonas oryzae pv. oryzae KACC 10331	291331	Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas.	2.0	0.6427479030482088	0.6448625666864973	0.6145121617928396	4055.0	0.6044538595412347	0.8450680054939462	0.757023814318056	4941439.0	765587.0	3740787.0	52.0	37.931494013090784	46.19168862641418	56.25008792025378	33.68135959485251	39.42736939183088	51.87928241233868	54.0	0.7623960716148817	2.9065687852274227	0.5689872453407034	0.9432633422020112	-3.239077681874236	-5.435555555555554	-1.7128737410604309	-1.751881111111111	17.0	16.0	0.78865598027127	2.0	2.0	1780.0	750.934	1645.0	863.854	100.0	6.103391345120609	2.146641198684513	2.6434078040996516	309.0	-13.632584241823588	-19.842963330029733	6.210379088206145	-10.007692307692308	-17.217307692307692	7.209615384615384
GCA_000006725	Xylella fastidiosa 9a5c	160492	Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xylella.	5.13	0.5400372115079854	0.5416132713582451	0.474187107815174	2247.0	0.46300307392141093	0.8086075274716662	0.7713060770214376	2679306.0	512799.0	2066565.0	48.0	53.544463727839414	54.46264750603824	58.97159561355612	46.40760427473733	48.735216918868026	55.91929426825157	50.0	0.5339257845019421	3.627061872592371	0.026225629904841466	1.183246899360912	-3.165838896306183	-5.0417999999999985	-1.4007996261682296	-1.4806488	16.0	16.0	0.8544726301735648	2.0	2.0	1025.0	380.952	908.0	358.804	100.0	9.836146344374031	2.2823670488857193	2.969710297026908	399.0	-9.656878895814781	-14.126032947462155	4.469154051647374	-8.277551020408163	-11.85714285714286	3.5795918367346933
GCA_000009065	Yersinia pestis CO92	214092	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Yersinia.	1.25	0.48927368710064567	0.4907154497546045	0.49498886414253895	3798.0	0.406503383722899	0.837068474994671	0.7990709813723536	4653728.0	758239.0	3718659.0	69.0	52.89206855877897	52.81560682268138	58.35313369426846	41.540311312090836	40.74758610959807	51.31860167546078	56.0	1.7497000368891813	4.271180783182123	0.4756963610882902	1.5114853980926892	-4.346492890995249	-5.786964285714289	-1.431006155871521	-1.6930660714285715	17.0	17.0	0.8404423380726699	6.0	6.0	2521.0	812.078	2281.0	617.672	100.0	5.494325920081495	1.598270215354835	2.72529061984042	259.0	-8.138369565217392	-12.392902969247084	4.254533404029693	-8.448490566037737	-13.041509433962261	4.593018867924529
GCA_000750315	Yersinia pseudotuberculosis	633	Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Yersinia.	0.5	0.4877949185420481	0.48930979975900735	0.4965943491422805	4100.0	0.40492938968396097	0.8409684695649352	0.8024563755540826	4806594.0	764400.0	3857082.0	79.0	52.822024499140944	52.76226151186816	58.33990713138474	42.72005136122682	42.021467772358086	52.231800430025	58.0	1.7430283620767228	4.075961456761935	0.46772860357355395	1.4643871974335898	-4.413293486216144	-5.698448275862069	-1.460710348865587	-1.677763448275862	17.0	17.0	0.8895121951219512	7.0	7.0	2772.0	898.956	2519.0	693.634	100.0	5.158895279746486	1.6340448738777005	2.711043835272275	266.0	-7.963720009893644	-12.35767994063814	4.393959930744496	-8.381272727272727	-13.249090909090908	4.867818181818181
GCA_000007105	Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821	264203	Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Zymomonas.	2.0	0.4768642153849454	0.47821601090690014	0.5126449129403339	1746.0	0.3537367494101618	0.8752010223875843	0.8615030517471867	2056363.0	256632.0	1771563.0	50.0	51.508534847656755	52.00349733208546	57.668735389537815	42.58358092801356	42.52454268684254	52.41285314843329	51.0	1.5301989907917757	3.3847520449014663	0.5738459743414788	1.1760022994255914	-3.724318442153491	-5.42627450980392	-1.424798384879727	-1.7965176470588236	16.0	16.0	0.8785796105383734	3.0	3.0	1073.0	365.842	925.0	281.418	99.87	3.4309337914773455	1.8923640740569476	2.4989214432875766	87.0	-8.574073436603557	-12.793172690763052	4.219099254159495	-10.784	-14.588	3.804
